# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_50	cds	359483	359974	+	PKJKAM_04287		DUF1441 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2A7U795
contig_50	cds	359961	360140	+	PKJKAM_04288		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A1X8WCZ4
contig_50	cds	360527	362131	+	PKJKAM_04289		hypothetical protein	PFAM:PF01661.27, PFAM:PF07484.17
contig_50	cds	362344	362580	+	PKJKAM_04290		hypothetical protein	
contig_50	cds	363702	363968	+	PKJKAM_04291	pagM	Phage encoded protein PagM	SO:0001217, UniRef:UniRef50_A0A4Z0PHC0
contig_50	cds	364150	364272	+	PKJKAM_04292		hypothetical protein	
contig_50	cds	364721	365335	-	PKJKAM_04293		Disulfide bond formation protein B	SO:0001217, UniRef:UniRef50_A0A0H3LYD5
contig_50	cds	365345	365503	-	PKJKAM_04294		Inner membrane protein	SO:0001217, UniRef:UniRef50_D3V5U4
contig_50	cds	365636	366550	-	PKJKAM_04295	pagO	PhoPQ-activated DMT family transporter PagO	NCBIProtein:EAY8653673.1, SO:0001217, UniRef:UniRef50_O30646
contig_50	cds	367341	367865	-	PKJKAM_04296		fimbrial protein	SO:0001217, UniRef:UniRef50_UPI000679E251
contig_50	cds	367882	368220	+	PKJKAM_04297		DUF4113 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A656IFT2
contig_50	cds	368352	368462	+	PKJKAM_04298		hypothetical protein	
contig_50	cds	368978	369505	+	PKJKAM_04299		Mutator family transposase	SO:0001217, UniRef:UniRef50_A0A0T7RX38
contig_50	cds	370621	371040	+	PKJKAM_04300		GCN5-related N-acetyltransferase	SO:0001217, UniRef:UniRef50_C6DJN5
contig_50	cds	371275	371739	-	PKJKAM_04301		hypothetical protein	PFAM:PF13692.12
contig_50	cds	371742	371996	-	PKJKAM_04302		hypothetical protein	
contig_50	cds	373256	373768	-	PKJKAM_04303		Phage integrase	SO:0001217, UniRef:UniRef50_A0A655CXM1
contig_50	cds	374113	375126	-	PKJKAM_04304		Acyltransferase	SO:0001217, UniRef:UniRef50_A0A636VSE9
contig_50	cds	375823	376026	-	PKJKAM_04305		Fimbrial protein	SO:0001217, UniRef:UniRef50_A0A5W0MTY2
contig_50	cds	377654	377827	+	PKJKAM_04306		hypothetical protein	
contig_50	cds	378090	378566	-	PKJKAM_04307		hypothetical protein	
contig_50	cds	378896	379291	-	PKJKAM_04308		DUF1398 domain-containing protein	SO:0001217, UniRef:UniRef50_V1GUM1
contig_50	cds	379975	380697	+	PKJKAM_04309	sopE2	SPI-1 type III secretion system guanine nucleotide exchange factor SopE2	BlastRules:WP_000182072, SO:0001217, UniRef:UniRef50_O52623
contig_50	cds	380982	381146	+	PKJKAM_04310		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A4Z0L2C4
contig_50	cds	381119	381352	+	PKJKAM_04311		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_V7IM68
contig_50	cds	381372	382019	+	PKJKAM_04312		Serine/threonine protein phosphatase	SO:0001217, UniRef:UniRef50_A0A1B7IQI8
contig_50	cds	382038	382229	-	PKJKAM_04313		DUF1482 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V2E4
contig_50	cds	382340	382579	-	PKJKAM_04314	yebV	YebV family protein	SO:0001217, UniRef:UniRef50_A0A0H3B364
contig_50	cds	382694	384235	-	PKJKAM_04315		Ribosomal RNA small subunit methyltransferase F	SO:0001217, UniRef:UniRef50_P76273
contig_50	cds	384211	386844	-	PKJKAM_04316	yebT	Intermembrane transport protein YebT	SO:0001217, UniRef:UniRef50_P76272
contig_50	cds	386813	388096	-	PKJKAM_04317	yebS	membrane integrity lipid transport subunit YebS	BlastRules:WP_001207282, SO:0001217, UniRef:UniRef50_P0AD03
contig_50	cds	388153	388722	+	PKJKAM_04318		Free methionine-R-sulfoxide reductase	SO:0001217, UniRef:UniRef50_P76270
contig_50	cds	388820	389506	+	PKJKAM_04319	proQ	RNA chaperone ProQ	SO:0001217, UniRef:UniRef50_P60317
contig_50	cds	389526	391574	+	PKJKAM_04320		Tail-specific protease	SO:0001217, UniRef:UniRef50_P23865
contig_50	cds	391768	392649	+	PKJKAM_04321	htpX	Protease HtpX	SO:0001217, UniRef:UniRef50_P23894
contig_50	cds	392697	394070	-	PKJKAM_04322		Transport protein	SO:0001217, UniRef:UniRef50_A0A377WK07
contig_50	cds	394135	394242	+	PKJKAM_04323		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A455RYX3
contig_50	cds	394246	395037	+	PKJKAM_04324	kdgR	Pectin degradation repressor protein KdgR	SO:0001217, UniRef:UniRef50_A0A128EZN5
contig_50	cds	395249	395488	-	PKJKAM_04325		hypothetical protein	
contig_50	cds	395646	395789	+	PKJKAM_04326	mgrB	PhoP/PhoQ regulator MgrB	BlastRules:WP_000714547, SO:0001217, UniRef:UniRef50_B7LPM0
contig_50	cds	395860	396147	+	PKJKAM_04327	yebO	Uncharacterized protein YebO	SO:0001217, UniRef:UniRef50_A0A509BQG0
contig_50	ncRNA-region	396776	397235	+			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_50	cds	396952	397161	+	PKJKAM_04328	cspE	transcription antiterminator/RNA stability regulator CspE	BlastRules:WP_000034825, SO:0001217, UniRef:UniRef50_P0A986
contig_50	cds	397381	399126	+	PKJKAM_04329	ftsI	Peptidoglycan D,D-transpeptidase FtsI	SO:0001217, UniRef:UniRef50_P0AD68
contig_50	cds	399192	400001	+	PKJKAM_04330		23S rRNA (guanine(745)-N(1))-methyltransferase	SO:0001217, UniRef:UniRef50_P36999
contig_50	cds	399998	400564	-	PKJKAM_04331	mntP	Putative manganese efflux pump MntP	SO:0001217, UniRef:UniRef50_A0A085VMU3
contig_50	ncRNA-region	400676	400767	-			Manganese Mn2+ riboswitch aptamer (yybP-ykoY)	RFAM:RF00080, SO:0000035
contig_50	cds	400974	401432	-	PKJKAM_04332		UPF0266 membrane protein KPN78578_23010	SO:0001217, UniRef:UniRef50_A6TAZ1
contig_50	cds	401490	402341	-	PKJKAM_04333		Fructose permease IID component	SO:0001217, UniRef:UniRef50_P26382
contig_50	cds	402354	403154	-	PKJKAM_04334	manY	PTS mannose transporter subunit IIC	BlastRules:WP_000406926, EC:2.7.1.199, SO:0001217, UniRef:UniRef50_Q9RGG3
contig_50	cds	403207	404175	-	PKJKAM_04335		PTS system mannose-specific EIIAB component	SO:0001217, UniRef:UniRef50_P69797
contig_50	cds	404648	406207	+	PKJKAM_04336	yoaE	CNNM family cation transport protein YoaE	BlastRules:WP_000421815, SO:0001217, UniRef:UniRef50_P0AEC0
contig_50	cds	406229	407830	-	PKJKAM_04337	pdeD	putative cyclic di-GMP phosphodiesterase PdeD	SO:0001217, UniRef:UniRef50_P76261
contig_50	cds	407968	409332	-	PKJKAM_04338		L-serine dehydratase 2	SO:0001217, UniRef:UniRef50_P30744
contig_50	cds	409596	410174	-	PKJKAM_04339	nudL	Uncharacterized Nudix hydrolase NudL	SO:0001217, UniRef:UniRef50_P43337
contig_50	cds	410178	411542	-	PKJKAM_04340		aminodeoxychorismate synthase	SO:0001217, UniRef:UniRef50_A0A8I2B520
contig_50	cds	411623	411802	+	PKJKAM_04341		UPF0181 protein SOASR030_08200	SO:0001217, UniRef:UniRef50_A0AAV5MZJ2
contig_50	cds	411808	412152	-	PKJKAM_04342	yoaB	RutC family protein YoaB	SO:0001217, UniRef:UniRef50_P0AEB7
contig_50	cds	412283	414193	+	PKJKAM_04343		DNA 5'-3' helicase	SO:0001217, UniRef:UniRef50_A0A2X4UQL8
contig_50	cds	414251	414946	+	PKJKAM_04344	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	SO:0001217, UniRef:UniRef50_Q87RD1
contig_50	cds	415018	415599	+	PKJKAM_04345	yeaY	Uncharacterized lipoprotein YeaY	SO:0001217, UniRef:UniRef50_P0AA91
contig_50	cds	415738	417489	+	PKJKAM_04346		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A4Q7Z9A9
contig_50	ncRNA	417448	417536	+	PKJKAM_04347	sroD	sroD RNA	RFAM:RF00370, SO:0000655
contig_50	cds	417574	418689	+	PKJKAM_04348		Ribonuclease D	SO:0001217, UniRef:UniRef50_P09155
contig_50	cds	418811	419077	-	PKJKAM_04349		Cell division topological specificity factor	SO:0001217, UniRef:UniRef50_P0A734
contig_50	cds	419081	419893	-	PKJKAM_04350	minD	Septum site-determining protein MinD	SO:0001217, UniRef:UniRef50_C4K837
contig_50	cds	419917	420624	-	PKJKAM_04351	minC	putative septum site-determining protein MinC	SO:0001217, UniRef:UniRef50_A0A2X4T9B7
contig_50	cds	420750	421043	+	PKJKAM_04352	ycgL	YcgL domain-containing protein CKO-01183	SO:0001217, UniRef:UniRef50_A8AFR0
contig_50	cds	421093	421752	+	PKJKAM_04353	ycgM	Oxaloacetate tautomerase YcgM	SO:0001217, UniRef:UniRef50_P76004
contig_50	cds	421845	422291	+	PKJKAM_04354		UPF0260 protein HV346_13080	SO:0001217, UniRef:UniRef50_A0A7L6CKX3
contig_50	cds	422643	422780	+	PKJKAM_04355		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A9MP53
contig_50	cds	422972	423145	+	PKJKAM_04356		Protein gns	SO:0001217, UniRef:UniRef50_P64267
contig_50	cds	423216	423557	-	PKJKAM_04357	tehB	Putative S-adenosyl-L-methionine-dependent methyltransferase TehB	SO:0001217, UniRef:UniRef50_A0A1T5HY09
contig_50	cds	423666	424196	-	PKJKAM_04358		Disulfide bond formation protein B	SO:0001217, UniRef:UniRef50_M4U622
contig_50	cds	424338	425882	-	PKJKAM_04359	nhaB	Na(+)/H(+) antiporter NhaB	SO:0001217, UniRef:UniRef50_P0AFA7
contig_50	cds	426102	426821	+	PKJKAM_04360		Fatty acid metabolism regulator protein	SO:0001217, UniRef:UniRef50_D4ZL83
contig_50	cds	426868	428400	-	PKJKAM_04361		SpoVR family protein	SO:0001217, UniRef:UniRef50_Q5P166
contig_50	cds	428723	430021	+	PKJKAM_04362		D-amino acid dehydrogenase	SO:0001217, UniRef:UniRef50_D3VHC6
contig_50	cds	430035	431105	+	PKJKAM_04363		Alanine racemase, catabolic	SO:0001217, UniRef:UniRef50_P29012
contig_50	cds	431167	432900	-	PKJKAM_04364	nhaP2	K(+)/H(+) antiporter NhaP2	SO:0001217, UniRef:UniRef50_Q87KV8
contig_50	cds	432997	433911	-	PKJKAM_04365		Murein tetrapeptide carboxypeptidase	SO:0001217, UniRef:UniRef50_P76008
contig_50	cds	434082	434693	+	PKJKAM_04366		Endo-type membrane-bound lytic murein transglycosylase A	SO:0001217, UniRef:UniRef50_P0C960
contig_50	cds	434707	435441	-	PKJKAM_04367	ycgR	flagellar brake protein YcgR	BlastRules:WP_000017421
contig_50	cds	435610	435864	+	PKJKAM_04368		GlsB/YeaQ/YmgE family stress response membrane protein	SO:0001217, UniRef:UniRef50_A0A653L0T6
contig_50	cds	435927	437639	-	PKJKAM_04369		Periplasmic trehalase	SO:0001217, UniRef:UniRef50_W0HQK1
contig_50	cds	437853	439127	-	PKJKAM_04370		Glutamate dehydrogenase	SO:0001217, UniRef:UniRef50_N9C2I3
contig_50	cds	439522	439611	-	PKJKAM_04371	cbdX	Cytochrome bd-II oxidase subunit CbdX	SO:0001217, UniRef:UniRef50_Q32HS8
contig_50	cds	439624	440760	-	PKJKAM_04372		Cytochrome d ubiquinol oxidase subunit II	SO:0001217, UniRef:UniRef50_A0A344R1E1
contig_50	cds	440772	442316	-	PKJKAM_04373		Cytochrome bd-II ubiquinol oxidase subunit 1	SO:0001217, UniRef:UniRef50_P26459
contig_50	cds	442391	443239	-	PKJKAM_04374	hyaF	Hydrogenase-1 operon protein HyaF	SO:0001217, UniRef:UniRef50_P19932
contig_50	cds	443236	443640	-	PKJKAM_04375	hyaE	Hydrogenase-1 operon protein HyaE	SO:0001217, UniRef:UniRef50_P19931
contig_50	cds	443630	444226	-	PKJKAM_04376		Hydrogenase 1 maturation protease	SO:0001217, UniRef:UniRef50_P19930
contig_50	cds	444223	444954	-	PKJKAM_04377		Cytochrome b561 bacterial/Ni-hydrogenase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A086XVW4
contig_50	cds	444973	446766	-	PKJKAM_04378		Uptake hydrogenase large subunit	SO:0001217, UniRef:UniRef50_A0A711MED0
contig_50	cds	446763	447881	-	PKJKAM_04379		Uptake hydrogenase small subunit	SO:0001217, UniRef:UniRef50_P31892
contig_50	cds	448376	449641	+	PKJKAM_04380		DUF4427 domain-containing protein	SO:0001217, UniRef:UniRef50_S5MWW6
contig_50	cds	449800	450891	-	PKJKAM_04381	ychF	Ribosome-binding ATPase YchF	SO:0001217, UniRef:UniRef50_P57288
contig_50	cds	451008	451592	-	PKJKAM_04382		Peptidyl-tRNA hydrolase	SO:0001217, UniRef:UniRef50_P0A7D1
contig_50	cds	451868	452146	+	PKJKAM_04383	ychH	Uncharacterized protein YchH	SO:0001217, UniRef:UniRef50_P0AB49
contig_50	cds	452191	453849	-	PKJKAM_04384	ychM	Sulfate transporter YchM	SO:0001217, UniRef:UniRef50_A0A377DTE9
contig_50	cds	454001	454948	-	PKJKAM_04385	prs	ribose-phosphate diphosphokinase	BlastRules:WP_001298109, EC:2.7.6.1, SO:0001217, UniRef:UniRef50_P57266
contig_50	cds	455214	456065	-	PKJKAM_04386		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	SO:0001217, UniRef:UniRef50_A0A3M1KLE3
contig_50	cds	456062	456685	-	PKJKAM_04387	lolB	Outer-membrane lipoprotein LolB	SO:0001217, UniRef:UniRef50_Q7N588
contig_50	cds	456999	458255	+	PKJKAM_04388		Glutamyl-tRNA reductase	SO:0001217, UniRef:UniRef50_P0A6X1
contig_50	cds	458296	459378	+	PKJKAM_04389		Peptide chain release factor RF1	SO:0001217, UniRef:UniRef50_P0A7I0
contig_50	cds	459378	460211	+	PKJKAM_04390		peptide chain release factor N(5)-glutamine methyltransferase	BlastRules:WP_000347310, SO:0001217, UniRef:UniRef50_A0A379WSK1
contig_50	cds	460208	460597	+	PKJKAM_04391	sirB2	invasion regulator SirB2	SO:0001217, UniRef:UniRef50_UPI001A14111C
contig_50	cds	460601	461410	+	PKJKAM_04392	sirB1	Protein SirB1	SO:0001217, UniRef:UniRef50_P0A2L9
contig_50	cds	461448	462302	+	PKJKAM_04393		2-dehydro-3-deoxyphosphooctonate aldolase	SO:0001217, UniRef:UniRef50_A0A4P6VY72
contig_50	cds	462356	463456	-	PKJKAM_04394	chaA	Sodium-potassium/proton antiporter ChaA	SO:0001217, UniRef:UniRef50_P31801
contig_50	cds	463723	463953	+	PKJKAM_04395		Cation transport regulator	SO:0001217, UniRef:UniRef50_A0A353P2R7
contig_50	cds	464033	464386	-	PKJKAM_04396	ychN	Protein YchN	SO:0001217, UniRef:UniRef50_P0AB52
contig_50	cds	464563	465987	+	PKJKAM_04397	ychO	Uncharacterized protein YchO	SO:0001217, UniRef:UniRef50_P39165
contig_50	cds	465988	466638	-	PKJKAM_04398	narL	Two-component system response regulator NarL	SO:0001217, UniRef:UniRef50_A8AG23
contig_50	cds	466631	468427	-	PKJKAM_04399		Sensor protein	SO:0001217, UniRef:UniRef50_A0A085APD9
contig_50	cds	468768	470165	+	PKJKAM_04400	narK	nitrate transporter NarK	BlastRules:WP_000019827, BlastRules:WP_000841851, BlastRules:WP_003898992, BlastRules:WP_010886631, SO:0001217, UniRef:UniRef50_A0A379W7S3
contig_50	cds	470553	474296	+	PKJKAM_04401		Respiratory nitrate reductase 2 alpha chain	SO:0001217, UniRef:UniRef50_P19319
contig_50	cds	474293	475828	+	PKJKAM_04402		Nitrate reductase subunit beta	SO:0001217, UniRef:UniRef50_A0A7C6CEJ9
contig_50	cds	475825	476535	+	PKJKAM_04403	narJ	Nitrate reductase molybdenum cofactor assembly chaperone NarJ	SO:0001217, UniRef:UniRef50_P0AF26
contig_50	cds	476535	477212	+	PKJKAM_04404		Respiratory nitrate reductase 2 gamma chain	SO:0001217, UniRef:UniRef50_A0A2X1KL19
contig_50	cds	477453	478982	+	PKJKAM_04405		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_A0A447N9E1
contig_50	ncRNA-region	479085	479215	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	ncRNA-region	479260	479390	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	ncRNA-region	479435	479565	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	ncRNA-region	479609	479739	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	tRNA	479783	479867	-	PKJKAM_04406	trnY	tRNA-Tyr(gta)	SO:0000272
contig_50	ncRNA-region	479902	480033	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	tRNA	480078	480162	-	PKJKAM_04407	trnY	tRNA-Tyr(gta)	SO:0000272
contig_50	ncRNA-region	480196	480333	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_50	cds	480503	481345	-	PKJKAM_04408		Formyltetrahydrofolate deformylase	SO:0001217, UniRef:UniRef50_A0A126VJV7
contig_50	cds	481396	481854	-	PKJKAM_04409	ychJ	UPF0225 protein YchJ	SO:0001217, UniRef:UniRef50_P37052
contig_50	cds	481974	482870	+	PKJKAM_04410	rssA	NTE family protein RssA	SO:0001217, UniRef:UniRef50_P0AFR0
contig_50	cds	482961	483974	+	PKJKAM_04411	rpoS	Regulator of RpoS	SO:0001217, UniRef:UniRef50_P0AEV1
contig_50	cds	484177	485085	+	PKJKAM_04412		UTP--glucose-1-phosphate uridylyltransferase	SO:0001217, UniRef:UniRef50_P0AEP3
contig_50	cds	485217	485630	-	PKJKAM_04413		DNA-binding protein H-NS	SO:0001217, UniRef:UniRef50_P0DOA5
contig_50	cds	486293	486910	+	PKJKAM_04414		Thymidine kinase	SO:0001217, UniRef:UniRef50_P13300
contig_50	cds	487107	489785	-	PKJKAM_04415	adhE	Bifunctional aldehyde-alcohol dehydrogenase AdhE	SO:0001217, UniRef:UniRef50_P0A9Q7
contig_50	cds	490262	490909	+	PKJKAM_04416	ychE	NAAT family transporter YchE	BlastRules:WP_000616554, SO:0001217, UniRef:UniRef50_A0A379UQF4
contig_50	cds	491673	493304	+	PKJKAM_04417	oppA	Periplasmic oligopeptide-binding protein OppA	SO:0001217, UniRef:UniRef50_P23843
contig_50	cds	493427	494347	+	PKJKAM_04418	oppB	Oligopeptide transport system permease protein OppB	SO:0001217, UniRef:UniRef50_P0AFH2
contig_50	cds	494362	495270	+	PKJKAM_04419		Oligopeptide ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A376L5W1
contig_50	cds	495282	496289	+	PKJKAM_04420		Oligopeptide ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A377BHS0
contig_50	cds	496286	497290	+	PKJKAM_04421	oppF	murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF	BlastRules:WP_000994906, BlastRules:WP_010906164, EC:7.4.2.-, SO:0001217, UniRef:UniRef50_A0A0T2KXQ0
contig_50	cds	497338	498174	+	PKJKAM_04422		Ion transport domain-containing protein	SO:0001217, UniRef:UniRef50_C9XTR1
contig_50	cds	498222	498551	-	PKJKAM_04423		DsDNA-mimic protein	SO:0001217, UniRef:UniRef50_A0A377K9M0
contig_50	cds	498585	500045	-	PKJKAM_04424	clsA	cardiolipin synthase ClsA	BlastRules:WP_000206886, SO:0001217, UniRef:UniRef50_P0A6H8
contig_50	cds	500188	500361	+	PKJKAM_04425	yciY	Uncharacterized protein YciY	SO:0001217, UniRef:UniRef50_A0A807LM28
contig_50	cds	500405	500701	-	PKJKAM_04426		YCII-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V4Z1
contig_50	cds	500925	501647	+	PKJKAM_04427	tonB	Protein TonB	SO:0001217, UniRef:UniRef50_P02929
contig_50	cds	501706	502107	-	PKJKAM_04428	yciA	Acyl-CoA thioester hydrolase YciA	SO:0001217, UniRef:UniRef50_A0A8S0FVY3
contig_50	cds	502268	502807	-	PKJKAM_04429	yciB	Inner membrane-spanning protein YciB	SO:0001217, UniRef:UniRef50_Q8ZEH5
contig_50	cds	502864	503607	-	PKJKAM_04430	yciC	UPF0259 membrane protein YciC	SO:0001217, UniRef:UniRef50_P21365
contig_50	cds	503633	504037	-	PKJKAM_04431		Zinc-or iron-chelating protein	SO:0001217, UniRef:UniRef50_A0A2W7IVD7
contig_50	cds	504375	505013	+	PKJKAM_04432		Outer membrane protein W	SO:0001217, UniRef:UniRef50_P0A915
contig_50	cds	505095	505973	-	PKJKAM_04433		Mn-containing catalase	SO:0001217, UniRef:UniRef50_A0A2U3I0V2
contig_50	cds	505993	506499	-	PKJKAM_04434	yciE	Protein YciE	SO:0001217, UniRef:UniRef50_P21363
contig_50	cds	506573	507076	-	PKJKAM_04435	yciF	Protein yciF	SO:0001217, UniRef:UniRef50_A0A3S4I107
contig_50	cds	507166	507348	-	PKJKAM_04436		hypothetical protein	
contig_50	cds	507828	508634	-	PKJKAM_04437		Tryptophan synthase alpha chain	SO:0001217, UniRef:UniRef50_P43759
contig_50	cds	508634	509827	-	PKJKAM_04438		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_P0A879
contig_50	cds	509837	511195	-	PKJKAM_04439		Tryptophan biosynthesis protein TrpCF	SO:0001217, UniRef:UniRef50_P00909
contig_50	cds	511199	512794	-	PKJKAM_04440		Anthranilate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q7MM54
contig_50	cds	512794	514356	-	PKJKAM_04441		Anthranilate synthase component 1	SO:0001217, UniRef:UniRef50_P00898
contig_50	ncRNA-region	514379	514474	-			Tryptophan operon leader	RFAM:RF00513, SO:0000140
contig_50	sorf	514451	514513	-	PKJKAM_04442		trp operon leader peptide	SO:0001217, UniRef:UniRef50_P03054
contig_50	cds	514629	515498	+	PKJKAM_04443	yciV	5'-3' exoribonuclease	BlastRules:WP_000500442, EC:3.1.13.-, EC:3.1.3.97, SO:0001217, UniRef:UniRef50_A0A8S0FVQ9
contig_50	cds	515506	516126	+	PKJKAM_04444		Threonylcarbamoyl-AMP synthase	SO:0001217, UniRef:UniRef50_A0A161HVR8
contig_50	cds	516227	517102	+	PKJKAM_04445		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_F7XXE1
contig_50	cds	517189	517779	-	PKJKAM_04446		Corrinoid adenosyltransferase	SO:0001217, UniRef:UniRef50_P0A9H5
contig_50	cds	517776	518537	-	PKJKAM_04447	yciK	Uncharacterized oxidoreductase YciK	SO:0001217, UniRef:UniRef50_P31808
contig_50	cds	518781	519821	+	PKJKAM_04448	sohB	putative protease SohB	SO:0001217, UniRef:UniRef50_P57370
contig_50	cds	519863	520114	-	PKJKAM_04449	yciN	Protein YciN	SO:0001217, UniRef:UniRef50_A0A090VX95
contig_50	cds	520517	523114	+	PKJKAM_04450		type I DNA topoisomerase	BlastRules:WP_000513593, EC:5.6.2.1, SO:0001217, UniRef:UniRef50_A0A376RJU3
contig_50	cds	523070	523222	-	PKJKAM_04451		hypothetical protein	
contig_50	cds	523525	524499	+	PKJKAM_04452	cysB	HTH-type transcriptional regulator CysB	SO:0001217, UniRef:UniRef50_P0A9F3
contig_50	cds	524792	524920	+	PKJKAM_04453	ymiA	YmiA family membrane protein	SO:0001217, UniRef:UniRef50_A0A9Q7ZRY0
contig_50	ncRNA	525130	525341	+	PKJKAM_04454	STnc180	Enterobacterial sRNA STnc180	RFAM:RF02079, SO:0000655
contig_50	cds	525476	528151	+	PKJKAM_04455		Aconitate hydratase	SO:0001217, UniRef:UniRef50_F7XVC1
contig_50	cds	528207	528797	-	PKJKAM_04456		GTP cyclohydrolase-2	SO:0001217, UniRef:UniRef50_A0A379AH52
contig_50	cds	528993	529757	+	PKJKAM_04457		Phosphatidylglycerophosphatase B	SO:0001217, UniRef:UniRef50_P0A924
contig_50	cds	529907	530215	+	PKJKAM_04458		Lipopolysaccharide assembly protein A	SO:0001217, UniRef:UniRef50_P0ACV4
contig_50	cds	530222	531391	+	PKJKAM_04459		Lipopolysaccharide assembly protein B	SO:0001217, UniRef:UniRef50_C4K8Q1
contig_50	cds	531582	532319	+	PKJKAM_04460		Orotidine 5'-phosphate decarboxylase	SO:0001217, UniRef:UniRef50_P08244
contig_50	cds	532319	532645	+	PKJKAM_04461		Translation initiation factor Sui1	SO:0001217, UniRef:UniRef50_A0A379F3N6
contig_50	cds	532765	532983	-	PKJKAM_04462		Glycine zipper 2TM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GM06
contig_50	cds	533240	533962	-	PKJKAM_04463	yciT	Uncharacterized HTH-type transcriptional regulator YciT	SO:0001217, UniRef:UniRef50_P76034
contig_50	cds	534088	534258	-	PKJKAM_04464		hypothetical protein	
contig_50	cds	534380	536143	-	PKJKAM_04465		RNase II stability modulator	SO:0001217, UniRef:UniRef50_A0A658YVS8
contig_50	cds	536162	536359	-	PKJKAM_04466		hypothetical protein	
contig_50	cds	536621	538555	-	PKJKAM_04467		Exoribonuclease 2	SO:0001217, UniRef:UniRef50_D0Z8E6
contig_50	cds	538644	539777	-	PKJKAM_04468	yciW	Uncharacterized protein YciW	SO:0001217, UniRef:UniRef50_P76035
contig_50	cds	539977	540765	-	PKJKAM_04469	fabI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI	SO:0001217, UniRef:UniRef50_P0AEK4
contig_50	cds	541370	542743	+	PKJKAM_04470	steC	SPI-2 type III secretion system effector kinase SteC	BlastRules:WP_001116926, SO:0001217, UniRef:UniRef50_Q8ZP57
