# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	2417738	2418934	+	ONMMKP_04252		MFS transporter	SO:0001217, UniRef:UniRef50_A0A0T9WM45
contig_5	cds	2418956	2419873	+	ONMMKP_04253		2-dehydropantoate 2-reductase	SO:0001217, UniRef:UniRef50_A0A564J7J9
contig_5	cds	2419912	2420760	-	ONMMKP_04254		MurPQ operon repressor	SO:0001217, UniRef:UniRef50_A0A376DKG3
contig_5	cds	2420876	2421769	+	ONMMKP_04255		N-acetylmuramic acid 6-phosphate etherase	SO:0001217, UniRef:UniRef50_Q6D234
contig_5	cds	2421780	2423141	+	ONMMKP_04256		PTS system N-acetylmuramic acid-specific EIIBC component	SO:0001217, UniRef:UniRef50_A0A2K9P5N7
contig_5	cds	2423145	2423780	+	ONMMKP_04257		Phosphatidylglycerophosphatase C	SO:0001217, UniRef:UniRef50_A0A0J2GTC5
contig_5	cds	2423838	2424356	+	ONMMKP_04258		tRNA-specific adenosine deaminase	SO:0001217, UniRef:UniRef50_A0A143WTN5
contig_5	cds	2424407	2425951	-	ONMMKP_04259		Membrane-bound lytic murein transglycosylase F	SO:0001217, UniRef:UniRef50_P0AGC5
contig_5	cds	2426207	2430094	+	ONMMKP_04260		Phosphoribosylformylglycinamidine synthase	SO:0001217, UniRef:UniRef50_Q9KTN2
contig_5	ncRNA	2430501	2430648	+	ONMMKP_04261	GlmY_tke1	Glm Y RNA activator of glmS mRNA	RFAM:RF00128, SO:0000655
contig_5	ncRNA	2430502	2430686	+	ONMMKP_04262	GlmZ_SraJ	GlmZ RNA activator of glmS mRNA	RFAM:RF00083, SO:0000655
contig_5	cds	2430789	2432174	+	ONMMKP_04263	qseE	two component system sensor histidine kinase QseE/GlrK	BlastRules:WP_001301750, SO:0001217, UniRef:UniRef50_A0A6I2IEW6
contig_5	cds	2432176	2432940	+	ONMMKP_04264	yfhG	Uncharacterized protein YfhG	SO:0001217, UniRef:UniRef50_P0AD44
contig_5	cds	2432937	2434274	+	ONMMKP_04265	qseF	two-component system response regulator QseF/GlrR	BlastRules:WP_001295369, SO:0001217, UniRef:UniRef50_P0AFU4
contig_5	cds	2434351	2434689	+	ONMMKP_04266		Nitrogen regulatory protein P-II	SO:0001217, UniRef:UniRef50_A0A2D4VJR3
contig_5	cds	2434738	2436198	-	ONMMKP_04267		Dipeptide and tripeptide permease C	SO:0001217, UniRef:UniRef50_P39276
contig_5	cds	2436254	2438398	-	ONMMKP_04268	cadA	lysine decarboxylase CadA	BlastRules:WP_001295383, EC:4.1.1.18, SO:0001217, UniRef:UniRef50_P0A9H3
contig_5	cds	2438481	2439818	-	ONMMKP_04269		Lysine/cadaverine antiporter	SO:0001217, UniRef:UniRef50_A0A097R5I3
contig_5	cds	2440179	2441723	-	ONMMKP_04270	cadC	Transcriptional activator CadC	SO:0001217, UniRef:UniRef50_P23890
contig_5	cds	2441905	2443095	-	ONMMKP_04271		Flavohemoprotein	SO:0001217, UniRef:UniRef50_P24232
contig_5	cds	2443420	2444673	+	ONMMKP_04272		Serine hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_U2ASI2
contig_5	cds	2444869	2446008	+	ONMMKP_04273		Putative 3-phenylpropionic acid transporter	SO:0001217, UniRef:UniRef50_A0A656BEX6
contig_5	cds	2446003	2447280	-	ONMMKP_04274	csiE	Stationary phase inducible protein CsiE	SO:0001217, UniRef:UniRef50_A0A4P8YNF5
contig_5	cds	2447406	2448044	+	ONMMKP_04275		DUF1007 domain-containing protein	SO:0001217, UniRef:UniRef50_D4GK73
contig_5	cds	2448035	2449021	+	ONMMKP_04276		Nickel/cobalt efflux system	SO:0001217, UniRef:UniRef50_S5MYT3
contig_5	cds	2449022	2450035	-	ONMMKP_04277	asrC	anaerobic sulfite reductase subunit AsrC	BlastRules:WP_000020685, SO:0001217, UniRef:UniRef50_A0A3V2YH01
contig_5	cds	2450046	2450864	-	ONMMKP_04278		Anaerobic sulfite reductase subunit B	SO:0001217, UniRef:UniRef50_P26475
contig_5	cds	2450868	2451911	-	ONMMKP_04279		Anaerobic sulfite reductase subunit A	SO:0001217, UniRef:UniRef50_P26474
contig_5	cds	2452093	2452971	-	ONMMKP_04280	yfhR	Uncharacterized protein YfhR	SO:0001217, UniRef:UniRef50_P77538
contig_5	cds	2453116	2453919	-	ONMMKP_04281	suhB	Nus factor SuhB	SO:0001217, UniRef:UniRef50_P0ADG4
contig_5	cds	2454038	2454769	+	ONMMKP_04282	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	SO:0001217, UniRef:UniRef50_R8B1A0
contig_5	cds	2454929	2455423	+	ONMMKP_04283	iscR	Fe-S cluster assembly transcriptional regulator IscR	SO:0001217, UniRef:UniRef50_A0A545U8C4
contig_5	ncRNA-region	2455495	2455602	+			iscR stability element	RFAM:RF01517, SO:0005836
contig_5	cds	2455604	2456818	+	ONMMKP_04284	iscS	cysteine desulfurase	BlastRules:WP_001295373, EC:2.8.1.7, SO:0001217, UniRef:UniRef50_A0A0K6IR10
contig_5	cds	2456846	2457232	+	ONMMKP_04285	iscU	Iron-sulfur cluster assembly scaffold protein IscU	SO:0001217, UniRef:UniRef50_A0A4P5SR60
contig_5	cds	2457261	2457584	+	ONMMKP_04286	iscA	Iron-binding protein IscA	SO:0001217, UniRef:UniRef50_B7J5X1
contig_5	cds	2457780	2458295	+	ONMMKP_04287	hscB	Co-chaperone protein HscB	SO:0001217, UniRef:UniRef50_Q7N227
contig_5	cds	2458308	2460158	+	ONMMKP_04288	hscA	Chaperone protein HscA	SO:0001217, UniRef:UniRef50_P0A6Z1
contig_5	cds	2460160	2460495	+	ONMMKP_04289		2Fe-2S ferredoxin	SO:0001217, UniRef:UniRef50_P44428
contig_5	cds	2460507	2460707	+	ONMMKP_04290	iscX	Protein IscX	SO:0001217, UniRef:UniRef50_Q8FF46
contig_5	cds	2460885	2462168	+	ONMMKP_04291		Peptidase B	SO:0001217, UniRef:UniRef50_P37095
contig_5	cds	2462084	2462263	-	ONMMKP_04292		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A4Z0LFH4
contig_5	cds	2462278	2463054	+	ONMMKP_04293	sseB	Enhanced serine sensitivity protein SseB	SO:0001217, UniRef:UniRef50_A0A6P1PZI3
contig_5	ncRNA	2463058	2463353	-	ONMMKP_04294	ryfA	ryfA RNA	RFAM:RF00126, SO:0000655
contig_5	cds	2463623	2464291	-	ONMMKP_04295		DUF5066 domain-containing protein	SO:0001217, UniRef:UniRef50_B5XNK7
contig_5	cds	2464333	2464557	+	ONMMKP_04296		hypothetical protein	
contig_5	cds	2464537	2465379	-	ONMMKP_04297		3-mercaptopyruvate sulfurtransferase	SO:0001217, UniRef:UniRef50_P31142
contig_5	cds	2465588	2470522	+	ONMMKP_04298		Alpha-2-macroglobulin	SO:0001217, UniRef:UniRef50_P76578
contig_5	cds	2470523	2472838	+	ONMMKP_04299		peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A379TXW1
contig_5	cds	2472994	2475372	+	ONMMKP_04300		Anaerobic dimethyl sulfoxide reductase subunit A	SO:0001217, UniRef:UniRef50_A0A655E2W1
contig_5	cds	2475369	2475998	+	ONMMKP_04301		Dimethylsulfoxide reductase subunit B	SO:0001217, UniRef:UniRef50_A0A8S7RR40
contig_5	cds	2475991	2476800	+	ONMMKP_04302		Dimethyl sulfoxide reductase	SO:0001217, UniRef:UniRef50_A9MHK9
contig_5	cds	2476800	2477663	+	ONMMKP_04303		4Fe-4S binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6CNB3
contig_5	cds	2477784	2478215	+	ONMMKP_04304		Nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_Q729L7
contig_5	cds	2478422	2479588	+	ONMMKP_04305	rlmN	Dual-specificity RNA methyltransferase RlmN	SO:0001217, UniRef:UniRef50_P36979
contig_5	cds	2479880	2480884	+	ONMMKP_04306	rodZ	Cytoskeleton protein RodZ	SO:0001217, UniRef:UniRef50_A0AAE4DN64
contig_5	cds	2480911	2482029	+	ONMMKP_04307		Flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	SO:0001217, UniRef:UniRef50_A0A944STP8
contig_5	ncRNA	2482029	2482120	+	ONMMKP_04308	sroE	sroE RNA	RFAM:RF00371, SO:0000655
contig_5	cds	2482140	2483414	+	ONMMKP_04309		Histidine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0KJ45
contig_5	cds	2483428	2484048	+	ONMMKP_04310		Ancillary SecYEG translocon subunit	SO:0001217, UniRef:UniRef50_P76576
contig_5	cds	2484059	2485237	+	ONMMKP_04311	bamB	Outer membrane protein assembly factor BamB	SO:0001217, UniRef:UniRef50_P77774
contig_5	cds	2485354	2486826	+	ONMMKP_04312		GTPase Der	SO:0001217, UniRef:UniRef50_P0A6P5
contig_5	cds	2486915	2487136	+	ONMMKP_04313		Zinc ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5Y2S5Z0
contig_5	cds	2487482	2489674	+	ONMMKP_04314	sinH	intimin-like inverse autotransporter SinH	NCBIProtein:AAL21411.1, SO:0001217, UniRef:UniRef50_A0A447N6D5, VFDB:VFC0001, VFDB:VFG002307
contig_5	cds	2489732	2490691	+	ONMMKP_04315	sinI	SinI protein	SO:0001217, UniRef:UniRef50_A0A2P5GKM9
contig_5	cds	2490811	2496417	+	ONMMKP_04316		Outer membrane protein	SO:0001217, UniRef:UniRef50_A0A754DB75
contig_5	cds	2496576	2496803	+	ONMMKP_04317		Outer membrane protein	SO:0001217, UniRef:UniRef50_A0A5V1GTJ4
contig_5	cds	2497453	2503602	+	ONMMKP_04318	shdA	Fibronectin-binding autotransporter adhesin ShdA	SO:0001217, UniRef:UniRef50_A0A5Y5JRN8
contig_5	cds	2503764	2505113	-	ONMMKP_04319		Exodeoxyribonuclease 7 large subunit	SO:0001217, UniRef:UniRef50_Q7N3K2
contig_5	cds	2505274	2506740	+	ONMMKP_04320		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P0ADG7
contig_5	cds	2506810	2508387	+	ONMMKP_04321		GMP synthase [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_P60500
contig_5	cds	2508610	2508900	+	ONMMKP_04322		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L3U250
contig_5	cds	2508920	2509234	-	ONMMKP_04323		DUF1493 domain-containing protein	SO:0001217, UniRef:UniRef50_V5U0R3
contig_5	cds	2509234	2509695	-	ONMMKP_04324		Phage membrane protein	SO:0001217, UniRef:UniRef50_A0A6C8G515
contig_5	cds	2510032	2510205	-	ONMMKP_04325		hypothetical protein	
contig_5	cds	2510636	2512849	+	ONMMKP_04326	pdeF	Cyclic di-GMP phosphodiesterase PdeF	SO:0001217, UniRef:UniRef50_P77172
contig_5	cds	2512885	2514426	-	ONMMKP_04327		Exopolyphosphatase	SO:0001217, UniRef:UniRef50_P0AFL6
contig_5	cds	2514431	2516497	-	ONMMKP_04328		Polyphosphate kinase	SO:0001217, UniRef:UniRef50_P0A7B1
contig_5	cds	2516686	2517324	-	ONMMKP_04329		Phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_P08179
contig_5	cds	2517324	2518481	-	ONMMKP_04330		Phosphoribosylformylglycinamidine cyclo-ligase	SO:0001217, UniRef:UniRef50_P08178
contig_5	cds	2518775	2519401	+	ONMMKP_04331		Uracil phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q88PV2
contig_5	cds	2519489	2520778	+	ONMMKP_04332		Uracil permease	SO:0001217, UniRef:UniRef50_P0AGM7
contig_5	cds	2520849	2521574	+	ONMMKP_04333	dnaA	DnaA regulatory inactivator Hda	SO:0001217, UniRef:UniRef50_P69931
contig_5	cds	2521601	2521960	-	ONMMKP_04334		Arsenate reductase	SO:0001217, UniRef:UniRef50_I4K6L2
contig_5	cds	2522000	2523463	-	ONMMKP_04335	bepA	beta-barrel assembly-enhancing protease	BlastRules:WP_000489630, EC:3.4.21.107, SO:0001217, UniRef:UniRef50_P66948
contig_5	cds	2523671	2524738	+	ONMMKP_04336	perM	Putative permease PerM	SO:0001217, UniRef:UniRef50_P0AFI9
contig_5	cds	2525021	2526202	+	ONMMKP_04337		Regulatory protein	SO:0001217, UniRef:UniRef50_A0A0T7RVD9
contig_5	cds	2526270	2527538	+	ONMMKP_04338	gntP	GntP family permease	SO:0001217, UniRef:UniRef50_C5B987
contig_5	cds	2527544	2528683	+	ONMMKP_04339		D-glycerate kinase	SO:0001217, UniRef:UniRef50_A0A084IUB2
contig_5	cds	2528730	2529200	-	ONMMKP_04340		thioredoxin-dependent peroxiredoxin	SO:0001217, UniRef:UniRef50_A0A1B9JZ94
contig_5	cds	2529200	2529772	-	ONMMKP_04341		Glycine cleavage system transcriptional repressor	SO:0001217, UniRef:UniRef50_A0A1Z1SUR7
contig_5	cds	2529918	2530796	+	ONMMKP_04342		4-hydroxy-tetrahydrodipicolinate synthase	SO:0001217, UniRef:UniRef50_P0A6L2
contig_5	cds	2530813	2531847	+	ONMMKP_04343	bamC	Outer membrane protein assembly factor BamC	SO:0001217, UniRef:UniRef50_I6CHY6
contig_5	cds	2532022	2532735	+	ONMMKP_04344		Phosphoribosylaminoimidazole-succinocarboxamide synthase	SO:0001217, UniRef:UniRef50_P0A7D7
contig_5	cds	2532866	2533729	+	ONMMKP_04345		Neutral zinc metallopeptidase	SO:0001217, UniRef:UniRef50_A0A285B786
contig_5	cds	2533745	2535763	+	ONMMKP_04346	tmcA	tRNA cytosine(34) acetyltransferase TmcA	BlastRules:WP_000829360, BlastRules:WP_001279831, EC:2.3.1.193, SO:0001217, UniRef:UniRef50_A0A2X4T593
contig_5	cds	2535790	2535990	-	ONMMKP_04347		hypothetical protein	
contig_5	cds	2536018	2537145	-	ONMMKP_04348		Succinyl-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_Q4FU86
contig_5	cds	2537149	2537505	-	ONMMKP_04349	arsC	ArsC family reductase	SO:0001217, UniRef:UniRef50_V5TVX2
contig_5	sorf	2537918	2537977	+	ONMMKP_04350	ypfM	Protein YpfM	SO:0001217, UniRef:UniRef50_A0A6L6IIE5
contig_5	ncRNA	2537957	2538050	+	ONMMKP_04351	STnc250	STnc250 Hfq binding RNA	RFAM:RF01409, SO:0000655
contig_5	cds	2538079	2541192	-	ONMMKP_04352		Efflux pump membrane transporter	SO:0001217, UniRef:UniRef50_A0A510IXH6
contig_5	cds	2541377	2543077	-	ONMMKP_04353	narQ	Nitrate/nitrite sensor protein NarQ	SO:0001217, UniRef:UniRef50_P27896
contig_5	cds	2543263	2545224	+	ONMMKP_04354	aegA	Putative oxidoreductase AegA	SO:0001217, UniRef:UniRef50_P37127
contig_5	cds	2545673	2546971	-	ONMMKP_04355		Beta-lactamase-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A9P1JE60
contig_5	cds	2547175	2547750	+	ONMMKP_04356		GDP-mannose pyrophosphatase	SO:0001217, UniRef:UniRef50_A8ADC6
contig_5	cds	2547875	2548918	+	ONMMKP_04357		DUF1176 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A830Z484
contig_5	cds	2549046	2549276	+	ONMMKP_04358		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_S5MYK0
contig_5	cds	2549339	2551339	-	ONMMKP_04359		Transketolase	SO:0001217, UniRef:UniRef50_A0A7C5WY53
contig_5	cds	2551359	2552309	-	ONMMKP_04360		Transaldolase	SO:0001217, UniRef:UniRef50_P45055
contig_5	cds	2552581	2554860	+	ONMMKP_04361	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	BlastRules:WP_000344297, EC:1.1.1.40, SO:0001217, UniRef:UniRef50_A0A5U0PXU4
contig_5	cds	2555277	2555612	+	ONMMKP_04362	eutS	Bacterial microcompartment shell protein EutS	SO:0001217, UniRef:UniRef50_Q9ZFV7
contig_5	cds	2555625	2556104	+	ONMMKP_04363	eutP	putative acetate kinase EutP	SO:0001217, UniRef:UniRef50_P0A208
contig_5	cds	2556082	2556771	+	ONMMKP_04364		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A2X1N9V8
contig_5	cds	2556768	2557571	+	ONMMKP_04365	eutT	Corrinoid adenosyltransferase EutT	SO:0001217, UniRef:UniRef50_Q9ZFV4
contig_5	cds	2557568	2558584	+	ONMMKP_04366		Ethanolamine utilization protein	SO:0001217, UniRef:UniRef50_A0A377A3N5
contig_5	cds	2558625	2558915	+	ONMMKP_04367	pduJ	Bacterial microcompartment shell protein PduJ	SO:0001217, UniRef:UniRef50_H9L478
contig_5	cds	2559028	2559315	+	ONMMKP_04368	eutN	Bacterial microcompartment shell vertex protein EutN	SO:0001217, UniRef:UniRef50_P0AEJ8
contig_5	cds	2559327	2560730	+	ONMMKP_04369	eutE	Acetaldehyde dehydrogenase (acetylating) EutE	SO:0001217, UniRef:UniRef50_P77445
contig_5	cds	2560741	2561580	+	ONMMKP_04370	eutJ	Ethanolamine utilization protein EutJ	SO:0001217, UniRef:UniRef50_P0A206
contig_5	cds	2561570	2562757	+	ONMMKP_04371	eutG	putative alcohol dehydrogenase EutG	SO:0001217, UniRef:UniRef50_P41795
contig_5	cds	2562877	2564103	+	ONMMKP_04372	eutH	Ethanolamine utilization protein EutH	SO:0001217, UniRef:UniRef50_A0A5S9QZN5
contig_5	cds	2564100	2565503	+	ONMMKP_04373	eutA	Ethanolamine ammonia-lyase reactivase EutA	SO:0001217, UniRef:UniRef50_Q9ZFV2
contig_5	cds	2565515	2566876	+	ONMMKP_04374	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, EC:4.3.1.7, SO:0001217, UniRef:UniRef50_A0A0R3JSK5
contig_5	cds	2566895	2567791	+	ONMMKP_04375		Ethanolamine ammonia-lyase small subunit	SO:0001217, UniRef:UniRef50_P19265
contig_5	cds	2567801	2568460	+	ONMMKP_04376	eutL	Bacterial microcompartment shell protein EutL	SO:0001217, UniRef:UniRef50_P0A1C9
contig_5	cds	2568473	2568967	+	ONMMKP_04377	eutK	Ethanolamine utilization microcompartment protein EutK	SO:0001217, UniRef:UniRef50_A0A6L5EAN2
contig_5	cds	2569015	2570067	+	ONMMKP_04378	eutR	HTH-type DNA-binding transcriptional activator EutR	SO:0001217, UniRef:UniRef50_Q9ZFU7
contig_5	cds	2570246	2570944	+	ONMMKP_04379		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A5X0DKG2
contig_5	cds	2570991	2571890	-	ONMMKP_04380		coproporphyrinogen oxidase	SO:0001217, UniRef:UniRef50_A0A836UFR6
contig_5	cds	2571893	2572762	-	ONMMKP_04381		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniRef:UniRef50_A0A7H4NZ89
contig_5	cds	2572975	2573400	+	ONMMKP_04382		Acetyltransferase EBL_c10900	SO:0001217, UniRef:UniRef50_I2B6P6
contig_5	cds	2573387	2573836	+	ONMMKP_04383	yfeZ	Inner membrane protein YfeZ	SO:0001217, UniRef:UniRef50_P76538
contig_5	cds	2573898	2574473	+	ONMMKP_04384		RpoE-regulated lipoprotein	SO:0001217, UniRef:UniRef50_A0A285B764
contig_5	cds	2574568	2575467	+	ONMMKP_04385	yfeX	porphyrinogen peroxidase	BlastRules:WP_001350538, EC:4.99.1.1, SO:0001217, UniRef:UniRef50_P76536
contig_5	cds	2575705	2576496	+	ONMMKP_04386	ucpA	Oxidoreductase UcpA	SO:0001217, UniRef:UniRef50_P37440
contig_5	cds	2576654	2577670	+	ONMMKP_04387	cysP	thiosulfate/sulfate ABC transporter substrate-binding protein CysP	BlastRules:WP_000290230, SO:0001217, UniRef:UniRef50_P16700
contig_5	cds	2577670	2578503	+	ONMMKP_04388	cysT	Sulfate transport system permease protein CysT	SO:0001217, UniRef:UniRef50_P16701
contig_5	cds	2578503	2579378	+	ONMMKP_04389	cysW	Sulphate transport system permease protein CysW	SO:0001217, UniRef:UniRef50_Q7VRT7
contig_5	cds	2579368	2580465	+	ONMMKP_04390	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	SO:0001217, UniRef:UniRef50_P16676
contig_5	cds	2580586	2581497	+	ONMMKP_04391		Cysteine synthase B	SO:0001217, UniRef:UniRef50_P16703
contig_5	cds	2581629	2582168	-	ONMMKP_04392	yfeL	Uncharacterized protein YfeL	SO:0001217, UniRef:UniRef50_P40196
contig_5	cds	2582181	2582543	-	ONMMKP_04393		hypothetical protein	
contig_5	cds	2582620	2583339	-	ONMMKP_04394	yfeJ	Putative glutamine amidotransferase-like protein YfeJ	SO:0001217, UniRef:UniRef50_P40194
contig_5	cds	2583354	2584646	-	ONMMKP_04395	ptsJ	Transcriptional regulator PtsJ	SO:0001217, UniRef:UniRef50_A0A081M3T4
contig_5	cds	2584729	2585595	+	ONMMKP_04396		Pyridoxine/pyridoxal/pyridoxamine kinase	SO:0001217, UniRef:UniRef50_P40191
contig_5	cds	2585592	2585831	+	ONMMKP_04397		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A0H3FJN8
contig_5	cds	2585981	2586490	-	ONMMKP_04398		PTS glucose transporter subunit IIA	SO:0001217, UniRef:UniRef50_A0AAU6W552
contig_5	cds	2586531	2588258	-	ONMMKP_04399		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_P08839
contig_5	cds	2588307	2588564	-	ONMMKP_04400		Phosphocarrier protein HPr	SO:0001217, UniRef:UniRef50_Q9WXI5
contig_5	cds	2588948	2589919	-	ONMMKP_04401		Cysteine synthase	SO:0001217, UniRef:UniRef50_A0A7X3M018
contig_5	cds	2590083	2590844	-	ONMMKP_04402	cysZ	Sulfate transporter CysZ	SO:0001217, UniRef:UniRef50_J3DCP0
contig_5	cds	2591076	2592062	+	ONMMKP_04403	zipA	Cell division protein ZipA	SO:0001217, UniRef:UniRef50_A0A447PCM5
contig_5	cds	2592134	2594149	+	ONMMKP_04404		DNA ligase	SO:0001217, UniRef:UniRef50_C4K4K4
contig_5	cds	2594151	2594369	+	ONMMKP_04405		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_U3TTY8
contig_5	cds	2594366	2595364	-	ONMMKP_04406		Bile acid:sodium symporter	SO:0001217, UniRef:UniRef50_A0A2U1TSW7
contig_5	cds	2595454	2596380	+	ONMMKP_04407	yfeR	Uncharacterized HTH-type transcriptional regulator YfeR	SO:0001217, UniRef:UniRef50_P0ACR7
contig_5	cds	2596442	2597203	-	ONMMKP_04408		Ion channel protein Tsx	SO:0001217, UniRef:UniRef50_D3VLA1
contig_5	cds	2597459	2598292	+	ONMMKP_04409		Purine nucleoside phosphorylase 2	SO:0001217, UniRef:UniRef50_P45563
contig_5	cds	2598347	2599603	+	ONMMKP_04410	nupG	Nucleoside permease NupG	SO:0001217, UniRef:UniRef50_P0AFF4
contig_5	cds	2599662	2599820	+	ONMMKP_04411	xapX	XapX domain protein	SO:0001217, UniRef:UniRef50_L0M048
contig_5	cds	2599872	2600756	+	ONMMKP_04412	xapR	HTH-type transcriptional regulator XapR	SO:0001217, UniRef:UniRef50_P23841
contig_5	tRNA	2600898	2600973	-	ONMMKP_04413	trnK	tRNA-Lys(ttt)	SO:0000265
contig_5	tRNA	2600978	2601053	-	ONMMKP_04414	trnV	tRNA-Val(tac)	SO:0000273
contig_5	tRNA	2601095	2601170	-	ONMMKP_04415	trnV	tRNA-Val(tac)	SO:0000273
contig_5	tRNA	2601216	2601291	-	ONMMKP_04416	trnV	tRNA-Val(tac)	SO:0000273
contig_5	cds	2601550	2602965	+	ONMMKP_04417		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_P04805
contig_5	cds	2603019	2603390	-	ONMMKP_04418	yfeD	Uncharacterized protein YfeD	SO:0001217, UniRef:UniRef50_P27238
contig_5	cds	2603413	2603775	-	ONMMKP_04419	yfeC	Uncharacterized protein YfeC	SO:0001217, UniRef:UniRef50_P0AD37
contig_5	tRNA	2603997	2604072	+	ONMMKP_04420	trnA	tRNA-Ala(ggc)	SO:0000254
contig_5	tRNA	2604115	2604190	+	ONMMKP_04421	trnA	tRNA-Ala(ggc)	SO:0000254
contig_5	cds	2604383	2606572	+	ONMMKP_04422		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_H5UY16
contig_5	cds	2606625	2607827	-	ONMMKP_04423	nupC	nucleoside permease NupC	BlastRules:WP_000376337, BlastRules:WP_003244143, SO:0001217, UniRef:UniRef50_A0A376W8T0
contig_5	cds	2608170	2609411	+	ONMMKP_04424	mntH	Mn(2+) uptake NRAMP transporter MntH	BlastRules:WP_000131735, SO:0001217, UniRef:UniRef50_B2VDY7
contig_5	cds	2609472	2609798	-	ONMMKP_04425		hypothetical protein	
contig_5	cds	2609912	2610910	-	ONMMKP_04426		L-glyceraldehyde 3-phosphate reductase	SO:0001217, UniRef:UniRef50_A0A4Y6UQW3
contig_5	cds	2611090	2612742	+	ONMMKP_04427		Indolepyruvate decarboxylase	SO:0001217, UniRef:UniRef50_A0A4R0G599
contig_5	cds	2612762	2613997	-	ONMMKP_04428		Chloride channel protein	SO:0001217, UniRef:UniRef50_A0A919I7T6
contig_5	cds	2614201	2615166	+	ONMMKP_04429		Glucokinase	SO:0001217, UniRef:UniRef50_P0A6V8
contig_5	cds	2615887	2617125	+	ONMMKP_04430		Aminotransferase	SO:0001217, UniRef:UniRef50_A0A2E9GES8
contig_5	cds	2617649	2618569	-	ONMMKP_04431		Lipid A biosynthesis palmitoleoyltransferase	SO:0001217, UniRef:UniRef50_P0ACV2
contig_5	cds	2618817	2618930	+	ONMMKP_04432		Transporter	SO:0001217, UniRef:UniRef50_S5NHH7
contig_5	cds	2619091	2619333	+	ONMMKP_04433		DUF2545 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA44LGH2
contig_5	cds	2619608	2620999	-	ONMMKP_04434	pgtP	phosphoglycerate transporter PgtP	BlastRules:WP_000955748, SO:0001217, UniRef:UniRef50_P12681
contig_5	cds	2621354	2622628	+	ONMMKP_04435	pgtC	phosphoglycerate transport regulator PgtC	BlastRules:WP_000467983, SO:0001217, UniRef:UniRef50_P0A233
contig_5	cds	2622625	2624631	+	ONMMKP_04436	pgtB	two-component system sensor histidine kinase PgtB	BlastRules:WP_000678496, SO:0001217, UniRef:UniRef50_D1NXK6
contig_5	cds	2624618	2625868	+	ONMMKP_04437	pgtA	two-component system response regulator PgtA	BlastRules:WP_000930843, SO:0001217, UniRef:UniRef50_P06184
contig_5	cds	2626001	2626096	-	ONMMKP_04438		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3S4H9S7
contig_5	cds	2626136	2627074	+	ONMMKP_04439	pgtE	omptin family outer membrane protease PgtE	BlastRules:WP_000716007, SO:0001217, UniRef:UniRef50_P17811
