# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3541373	3541774	-	LNHIMF_03534		DUF2531 domain-containing protein	SO:0001217, UniRef:UniRef50_A9MMD6
contig_1	cds	3541764	3542237	-	LNHIMF_03535		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A5Y2QMK0
contig_1	cds	3542221	3542760	-	LNHIMF_03536		Inner membrane protein	SO:0001217, UniRef:UniRef50_Q8ZLJ9
contig_1	cds	3542760	3543539	-	LNHIMF_03537	hofM	DNA utilization protein HofM	SO:0001217, UniRef:UniRef50_A0A0K0HEX2
contig_1	cds	3543660	3546212	+	LNHIMF_03538		Penicillin-binding protein 1A	SO:0001217, UniRef:UniRef50_A0A1B9JPH8
contig_1	cds	3546308	3546904	-	LNHIMF_03539		Nucleoside diphosphate hydrolase	SO:0001217, UniRef:UniRef50_A0A085G0V8
contig_1	cds	3547194	3549326	+	LNHIMF_03540	igaA	intracellular growth attenuator protein IgaA	BlastRules:WP_000104094, SO:0001217, UniRef:UniRef50_P45800
contig_1	cds	3549391	3550059	+	LNHIMF_03541		GMP/IMP nucleotidase	SO:0001217, UniRef:UniRef50_A0A7Y6NFP5
contig_1	cds	3550070	3550471	+	LNHIMF_03542		Heat shock protein 15	SO:0001217, UniRef:UniRef50_A0A0F4R6Y8
contig_1	cds	3550496	3551374	+	LNHIMF_03543		33 kDa chaperonin	SO:0001217, UniRef:UniRef50_P44877
contig_1	cds	3551485	3553194	-	LNHIMF_03544	yhgE	Uncharacterized protein YhgE	SO:0001217, UniRef:UniRef50_P45804
contig_1	cds	3553574	3555193	+	LNHIMF_03545		Phosphoenolpyruvate carboxykinase (ATP)	SO:0001217, UniRef:UniRef50_Q5E1X3
contig_1	cds	3555268	3556620	-	LNHIMF_03546	envZ	Sensor histidine kinase EnvZ	SO:0001217, UniRef:UniRef50_P0AEJ4
contig_1	cds	3556617	3557336	-	LNHIMF_03547	ompR	DNA-binding dual transcriptional regulator OmpR	SO:0001217, UniRef:UniRef50_Q7N9U9
contig_1	cds	3557562	3558035	+	LNHIMF_03548	greB	Transcription elongation factor GreB	SO:0001217, UniRef:UniRef50_A0A447JB84
contig_1	cds	3558134	3560464	+	LNHIMF_03549		Transcription accessory protein	SO:0001217, UniRef:UniRef50_A0A377ZZQ5
contig_1	cds	3560901	3561128	+	LNHIMF_03550		Fe(2+) transport protein A	SO:0001217, UniRef:UniRef50_P0AEL3
contig_1	cds	3561147	3563465	+	LNHIMF_03551		Ferrous iron transport protein B	SO:0001217, UniRef:UniRef50_A0A377YRH3
contig_1	cds	3563478	3563714	+	LNHIMF_03552	feoC	putative [Fe-S]-dependent transcriptional repressor FeoC	SO:0001217, UniRef:UniRef50_P64638
contig_1	cds	3563949	3564863	+	LNHIMF_03553	rpnA	Recombination-promoting nuclease RpnA	SO:0001217, UniRef:UniRef50_P31667
contig_1	cds	3564899	3565669	-	LNHIMF_03554		Pimeloyl-[acyl-carrier protein] methyl ester esterase	SO:0001217, UniRef:UniRef50_Q8GHL1
contig_1	cds	3565707	3566390	+	LNHIMF_03555	yhgH	DNA utilization protein YhgH	SO:0001217, UniRef:UniRef50_P46846
contig_1	cds	3566449	3567024	+	LNHIMF_03556	nfuA	NfuA family Fe-S biogenesis protein	BlastRules:WP_005410314, BlastRules:WP_009874494, BlastRules:WP_011091592, BlastRules:WP_011126831, BlastRules:WP_011283110, BlastRules:WP_011672727, BlastRules:WP_011737804, BlastRules:WP_041943809, SO:0001217, UniRef:UniRef50_P63020
contig_1	cds	3567401	3568717	+	LNHIMF_03557		High-affinity gluconate transporter	SO:0001217, UniRef:UniRef50_P39835
contig_1	cds	3568836	3570914	-	LNHIMF_03558		4-alpha-glucanotransferase	SO:0001217, UniRef:UniRef50_P15977
contig_1	cds	3570924	3573317	-	LNHIMF_03559		Maltodextrin phosphorylase	SO:0001217, UniRef:UniRef50_P00490
contig_1	cds	3573911	3576616	+	LNHIMF_03560	malT	HTH-type transcriptional regulator MalT	SO:0001217, UniRef:UniRef50_Q8ZJI2
contig_1	cds	3576683	3577441	-	LNHIMF_03561		DeoR/GlpR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3E1ZWK6
contig_1	cds	3577535	3578365	-	LNHIMF_03562		Rhomboid protease GlpG-like protein	SO:0001217, UniRef:UniRef50_A7MGE5
contig_1	cds	3578441	3578767	-	LNHIMF_03563	glpE	Thiosulfate sulfurtransferase GlpE	SO:0001217, UniRef:UniRef50_Q15ZU3
contig_1	cds	3578966	3580474	+	LNHIMF_03564		Aerobic glycerol-3-phosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P13035
contig_1	cds	3580521	3580940	-	LNHIMF_03565		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A379Q365
contig_1	cds	3580934	3581641	-	LNHIMF_03566		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A7D8ELN4
contig_1	cds	3581651	3582025	-	LNHIMF_03567		PBP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6C8G2H0
contig_1	cds	3582190	3582732	-	LNHIMF_03568		Lipoprotein	SO:0001217, UniRef:UniRef50_L0M0W9
contig_1	cds	3582832	3585279	-	LNHIMF_03569		Alpha-1,4 glucan phosphorylase	SO:0001217, UniRef:UniRef50_Q6CZK4
contig_1	cds	3585299	3586732	-	LNHIMF_03570		Glycogen synthase	SO:0001217, UniRef:UniRef50_Q8ZA78
contig_1	cds	3586732	3588027	-	LNHIMF_03571		Glucose-1-phosphate adenylyltransferase	SO:0001217, UniRef:UniRef50_P0A6V1
contig_1	cds	3588042	3590018	-	LNHIMF_03572		Glycogen debranching enzyme	SO:0001217, UniRef:UniRef50_P15067
contig_1	cds	3590015	3592201	-	LNHIMF_03573	glgB	1,4-alpha-glucan branching enzyme GlgB	SO:0001217, UniRef:UniRef50_Q8GQC5
contig_1	cds	3592579	3593685	-	LNHIMF_03574		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_P30903
contig_1	cds	3593791	3594270	+	LNHIMF_03575		Putative inner membrane protein	SO:0001217, UniRef:UniRef50_A0A379VI92
contig_1	cds	3594109	3595449	-	LNHIMF_03576		Low-affinity gluconate transporter	SO:0001217, UniRef:UniRef50_P0AC96
contig_1	cds	3595446	3595979	-	LNHIMF_03577		Thermoresistant gluconokinase	SO:0001217, UniRef:UniRef50_P46859
contig_1	cds	3596118	3597113	-	LNHIMF_03578		Gluconate utilization system Gnt-I transcriptional repressor (LacI-family transcriptional regulator)	SO:0001217, UniRef:UniRef50_A0A367D0G9
contig_1	cds	3597243	3597938	-	LNHIMF_03579		Qercetin 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A377XB36
contig_1	cds	3598062	3599099	-	LNHIMF_03580	yhhX	Uncharacterized oxidoreductase YhhX	SO:0001217, UniRef:UniRef50_P46853
contig_1	ncRNA	3599352	3599416	-	LNHIMF_03581	ryhB	RyhB RNA	RFAM:RF00057, SO:0000655
contig_1	cds	3599566	3600054	+	LNHIMF_03582	aaaT	L-amino acid N-acetyltransferase AaaT	SO:0001217, UniRef:UniRef50_P46854
contig_1	cds	3600319	3601533	+	LNHIMF_03583		Ribokinase	SO:0001217, UniRef:UniRef50_A0A5V0B3I9
contig_1	cds	3601549	3602310	+	LNHIMF_03584		Putative glutamine amidotransferase domain-containing protein	SO:0001217, UniRef:UniRef50_V6M4D6
contig_1	cds	3602364	3603335	+	LNHIMF_03585		hypothetical protein	
contig_1	cds	3603332	3604366	+	LNHIMF_03586		Phosphotriesterase	SO:0001217, UniRef:UniRef50_K9EGU5
contig_1	cds	3604411	3606153	-	LNHIMF_03587		Glutathione hydrolase proenzyme	SO:0001217, UniRef:UniRef50_A0A945AJ25
contig_1	cds	3606279	3606695	+	LNHIMF_03588	yhhA	Uncharacterized protein YhhA	SO:0001217, UniRef:UniRef50_P0ADX7
contig_1	cds	3606708	3607448	-	LNHIMF_03589		Glycerophosphoryl diester phosphodiesterase	SO:0001217, UniRef:UniRef50_A0A378A256
contig_1	cds	3607445	3608515	-	LNHIMF_03590	ugpC	sn-glycerol-3-phosphate import ATP-binding protein UgpC	SO:0001217, UniRef:UniRef50_P10907
contig_1	cds	3608784	3609629	-	LNHIMF_03591	ugpE	sn-glycerol-3-phosphate transport system permease protein UgpE	SO:0001217, UniRef:UniRef50_G0AJA1
contig_1	cds	3609626	3610513	-	LNHIMF_03592	ugpA	sn-glycerol-3-phosphate transport system permease protein UgpA	SO:0001217, UniRef:UniRef50_Q7CRU3
contig_1	cds	3610618	3611934	-	LNHIMF_03593	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	SO:0001217, UniRef:UniRef50_P0AG80
contig_1	cds	3612167	3612445	-	LNHIMF_03594		Secreted protein	SO:0001217, UniRef:UniRef50_A0A0J1MPT4
contig_1	cds	3612609	3613322	-	LNHIMF_03595	braG	High-affinity branched-chain amino acid transport ATP-binding protein BraG	SO:0001217, UniRef:UniRef50_P21630
contig_1	cds	3613324	3614091	-	LNHIMF_03596	livG	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	BlastRules:WP_000082101, EC:7.4.2.2, SO:0001217, UniRef:UniRef50_A0A558HEJ3
contig_1	cds	3614088	3615365	-	LNHIMF_03597	livM	branched chain amino acid ABC transporter permease LivM	BlastRules:WP_000803813, EC:7.4.2.2, SO:0001217, UniRef:UniRef50_A0A5E6WZX2
contig_1	cds	3615362	3616288	-	LNHIMF_03598	livH	High-affinity branched-chain amino acid transport system permease protein LivH	SO:0001217, UniRef:UniRef50_P0AEX7
contig_1	cds	3616348	3617457	-	LNHIMF_03599	livK	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	BlastRules:WP_000822976, SO:0001217, UniRef:UniRef50_A0A919LVJ6
contig_1	cds	3617879	3618262	+	LNHIMF_03600	panD	PanD regulatory factor	SO:0001217, UniRef:UniRef50_A0A348D723
contig_1	cds	3618458	3619555	-	LNHIMF_03601	livJ	branched chain amino acid ABC transporter substrate-binding protein LivJ	BlastRules:WP_001021996, SO:0001217, UniRef:UniRef50_A0A919LVJ6
contig_1	cds	3619883	3620737	-	LNHIMF_03602	rpoH	RNA polymerase sigma factor RpoH	SO:0001217, UniRef:UniRef50_P50511
contig_1	cds	3620983	3622038	-	LNHIMF_03603	ftsX	Cell division protein FtsX	SO:0001217, UniRef:UniRef50_P0AC30
contig_1	cds	3622031	3622699	-	LNHIMF_03604	ftsE	Cell division ATP-binding protein FtsE	SO:0001217, UniRef:UniRef50_P44871
contig_1	cds	3622702	3624177	-	LNHIMF_03605	ftsY	Signal recognition particle receptor FtsY	SO:0001217, UniRef:UniRef50_A0A4R1F4U0
contig_1	cds	3624303	3624899	+	LNHIMF_03606		Ribosomal RNA small subunit methyltransferase D	SO:0001217, UniRef:UniRef50_A0A853IHG4
contig_1	cds	3624889	3625158	+	LNHIMF_03607		DUF1145 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F1ASF5
contig_1	cds	3625180	3625551	-	LNHIMF_03608		hypothetical protein	
contig_1	cds	3625693	3626319	+	LNHIMF_03609	yhhN	YhhN family protein	SO:0001217, UniRef:UniRef50_I0QMU7
contig_1	cds	3626400	3628598	+	LNHIMF_03610		Lead, cadmium, zinc and mercury-transporting ATPase	SO:0001217, UniRef:UniRef50_A0A068R6Z5
contig_1	cds	3628798	3630441	+	LNHIMF_03611		methyl-accepting chemotaxis citrate transducer	BlastRules:WP_000789683, SO:0001217, UniRef:UniRef50_Q02755
contig_1	cds	3630465	3630800	-	LNHIMF_03612		hypothetical protein	PFAM:PF01206.22
contig_1	cds	3630880	3631545	+	LNHIMF_03613		putative queuosine precursor transporter	SO:0001217, UniRef:UniRef50_A0A378NC70
contig_1	cds	3631618	3632175	+	LNHIMF_03614	dcrB	Inner membrane lipoprotein DcrB	SO:0001217, UniRef:UniRef50_P0AEE1
contig_1	cds	3632179	3633438	-	LNHIMF_03615		Uncharacterized MFS-type transporter EH105704_07_01300	SO:0001217, UniRef:UniRef50_H5V3K5
contig_1	cds	3633528	3634577	+	LNHIMF_03616		AI-2E family transporter	SO:0001217, UniRef:UniRef50_A8AR35
contig_1	cds	3634629	3635207	+	LNHIMF_03617	acpT	4'-phosphopantetheinyl transferase AcpT	SO:0001217, UniRef:UniRef50_P37623
contig_1	cds	3635263	3635700	+	LNHIMF_03618		Nickel-responsive regulator	SO:0001217, UniRef:UniRef50_A6TFA8
contig_1	cds	3635802	3636926	-	LNHIMF_03619		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A6I3T295
contig_1	cds	3636926	3639667	-	LNHIMF_03620	rbbA	Ribosome-associated ATPase/putative transporter RbbA	SO:0001217, UniRef:UniRef50_A0A962MAS2
contig_1	cds	3639664	3640731	-	LNHIMF_03621		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6H9HKJ8
contig_1	cds	3641037	3642233	-	LNHIMF_03622		BaiN-like insert domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V3N6
contig_1	cds	3642464	3643960	+	LNHIMF_03623		Phosphate transporter	SO:0001217, UniRef:UniRef50_A0A389M6F3
contig_1	cds	3644102	3644437	-	LNHIMF_03624		Universal stress protein B	SO:0001217, UniRef:UniRef50_P0A8S5
contig_1	cds	3644825	3645259	+	LNHIMF_03625		Universal stress A-like protein	SO:0001217, UniRef:UniRef50_P44880
contig_1	ncRNA	3645343	3645410	-	LNHIMF_03626	STnc350	Salmonella enterica sRNA STnc350	RFAM:RF02063, SO:0000655
contig_1	cds	3645584	3647056	+	LNHIMF_03627		Dipeptide and tripeptide permease B	SO:0001217, UniRef:UniRef50_P36837
contig_1	cds	3647148	3647906	-	LNHIMF_03628		Ribosomal RNA small subunit methyltransferase J	SO:0001217, UniRef:UniRef50_C5WC51
contig_1	cds	3647913	3649955	-	LNHIMF_03629		oligopeptidase A	SO:0001217, UniRef:UniRef50_A0A0A8VD67
contig_1	cds	3650137	3651408	-	LNHIMF_03630		undecaprenyl-diphosphate phosphatase	SO:0001217, UniRef:UniRef50_A0A379SN44
contig_1	cds	3651619	3652461	+	LNHIMF_03631		Ribosomal RNA large subunit methyltransferase J	SO:0001217, UniRef:UniRef50_A0A377DJR3
contig_1	cds	3652566	3653918	+	LNHIMF_03632		Glutathione reductase	SO:0001217, UniRef:UniRef50_P06715
contig_1	cds	3653965	3655008	-	LNHIMF_03633		Asparaginase II	SO:0001217, UniRef:UniRef50_A7ZG80
contig_1	cds	3655067	3656386	-	LNHIMF_03634		C4-dicarboxylate transporter	SO:0001217, UniRef:UniRef50_H5V5W3
contig_1	cds	3656440	3657285	-	LNHIMF_03635		Fructoselysine kinase	SO:0001217, UniRef:UniRef50_D2TKN1
contig_1	cds	3657349	3658326	-	LNHIMF_03636		Fructosamine deglycase	SO:0001217, UniRef:UniRef50_E3EIQ6
contig_1	cds	3658502	3659221	-	LNHIMF_03637		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK8
contig_1	cds	3659547	3661196	+	LNHIMF_03638		Cytoplasmic trehalase	SO:0001217, UniRef:UniRef50_P62601
contig_1	cds	3661209	3662798	-	LNHIMF_03639		STY4199-like HEPN domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAX2EUN4
contig_1	cds	3663079	3663435	+	LNHIMF_03640		Lysozyme	SO:0001217, UniRef:UniRef50_Q8ZLC6
contig_1	cds	3663441	3664043	-	LNHIMF_03641		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK4
contig_1	cds	3664674	3665573	+	LNHIMF_03642		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK3
contig_1	cds	3665646	3666674	+	LNHIMF_03643		Uncharacterized protein Dda3937_02003	SO:0001217, UniRef:UniRef50_P45417
contig_1	cds	3667025	3668347	+	LNHIMF_03644	yhjE	Inner membrane metabolite transport protein YhjE	SO:0001217, UniRef:UniRef50_P37643
contig_1	cds	3668387	3670447	-	LNHIMF_03645	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q8T4T2
contig_1	cds	3670557	3671324	-	LNHIMF_03646		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_B2VCK9
contig_1	cds	3671553	3672482	+	LNHIMF_03647		adenosine kinase	SO:0001217, UniRef:UniRef50_A0A7K3W7M9
contig_1	cds	3672536	3674023	-	LNHIMF_03648	yhjJ	Protein YhjJ	SO:0001217, UniRef:UniRef50_P37648
contig_1	cds	3674243	3675529	-	LNHIMF_03649	dctC	C4-dicarboxylate transporter DctC	BlastRules:WP_000858214, BlastRules:WP_003082442, SO:0001217, UniRef:UniRef50_A0A097R7G0
contig_1	cds	3675687	3677693	-	LNHIMF_03650	pdeK	putative cyclic di-GMP phosphodiesterase PdeK	SO:0001217, UniRef:UniRef50_P37649
contig_1	cds	3677867	3681409	-	LNHIMF_03651		Cellulose synthase operon protein C	SO:0001217, UniRef:UniRef50_P37650
contig_1	cds	3681391	3682500	-	LNHIMF_03652		Endoglucanase	SO:0001217, UniRef:UniRef50_P37651
contig_1	cds	3682504	3684654	-	LNHIMF_03653		Cyclic di-GMP-binding protein	SO:0001217, UniRef:UniRef50_P37652
contig_1	cds	3684815	3687439	-	LNHIMF_03654		Cellulose synthase catalytic subunit [UDP-forming]	SO:0001217, UniRef:UniRef50_A0A7U7ERY7
contig_1	cds	3687436	3688188	-	LNHIMF_03655	yhjQ	Cellulose synthase operon protein YhjQ	SO:0001217, UniRef:UniRef50_I2B428
contig_1	cds	3688189	3688392	-	LNHIMF_03656		hypothetical protein	
contig_1	cds	3688649	3690208	+	LNHIMF_03657	bcsE	Cyclic di-GMP binding protein BcsE	SO:0001217, UniRef:UniRef50_P37657
contig_1	cds	3690205	3690396	+	LNHIMF_03658		hypothetical protein	
contig_1	cds	3690393	3692072	+	LNHIMF_03659	bcsG	Cellulose biosynthesis protein BcsG	SO:0001217, UniRef:UniRef50_P37659
contig_1	cds	3692154	3692261	-	LNHIMF_03660		Toxic polypeptide, small	SO:0001217, UniRef:UniRef50_A0A234WDZ3
contig_1	ncRNA	3692309	3692374	+	LNHIMF_03661	rdlD	rdlD antitoxin	RFAM:RF01813, SO:0000655
contig_1	cds	3692903	3694201	+	LNHIMF_03662	yhjV	Inner membrane transport protein YhjV	SO:0001217, UniRef:UniRef50_P37660
contig_1	cds	3694302	3695315	-	LNHIMF_03663	dppF	dipeptide ABC transporter ATP-binding subunit DppF	BlastRules:WP_000107012, EC:7.4.2.-, SO:0001217, UniRef:UniRef50_P37313
contig_1	cds	3695312	3696295	-	LNHIMF_03664		ABC-type dipeptide transporter	SO:0001217, UniRef:UniRef50_A0A2X3JYC5
contig_1	cds	3696306	3697208	-	LNHIMF_03665	dppC	Dipeptide transport system permease protein DppC	SO:0001217, UniRef:UniRef50_P0AEG1
contig_1	cds	3697218	3698237	-	LNHIMF_03666	dppB	Dipeptide transport system permease protein DppB	SO:0001217, UniRef:UniRef50_P0AEF8
contig_1	cds	3698394	3700001	-	LNHIMF_03667		Heme-binding protein A	SO:0001217, UniRef:UniRef50_P33950
contig_1	cds	3700560	3701885	-	LNHIMF_03668		Xanthine permease	SO:0001217, UniRef:UniRef50_Q8ZLA8
contig_1	cds	3701943	3703067	-	LNHIMF_03669		Aryl sulfotransferase	SO:0001217, UniRef:UniRef50_A9BRD5
contig_1	cds	3703217	3704224	+	LNHIMF_03670	lacI	LacI family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A655ETQ6
contig_1	ncRNA-region	3704216	3704345	-			RtT RNA	RFAM:RF00391, SO:0005836
contig_1	tRNA	3704383	3704459	-	LNHIMF_03671	trnP	tRNA-Pro(cgg)	SO:0000268
contig_1	cds	3704550	3706241	-	LNHIMF_03672		Kdo(2)-lipid A phosphoethanolamine 7''-transferase	SO:0001217, UniRef:UniRef50_P37661
contig_1	cds	3706472	3707176	-	LNHIMF_03673	yhjY	Uncharacterized protein YhjY	SO:0001217, UniRef:UniRef50_P37663
contig_1	cds	3707333	3707914	+	LNHIMF_03674		DNA-3-methyladenine glycosylase I	SO:0001217, UniRef:UniRef50_A0A061CVY2
contig_1	cds	3707892	3708332	+	LNHIMF_03675	yjaB	Uncharacterized N-acetyltransferase YjaB	SO:0001217, UniRef:UniRef50_A0A2X3EEX4
contig_1	cds	3708301	3710634	-	LNHIMF_03676		Biotin sulfoxide reductase	SO:0001217, UniRef:UniRef50_P20099
contig_1	cds	3710787	3711449	+	LNHIMF_03677	yiaD	putative lipoprotein YiaD	SO:0001217, UniRef:UniRef50_P37665
contig_1	cds	3711678	3712652	+	LNHIMF_03678		2-ketogluconate reductase (2-ketoaldonate reductase)	SO:0001217, UniRef:UniRef50_B4F0A9
contig_1	cds	3712702	3713412	-	LNHIMF_03679	yiaF	Uncharacterized protein YiaF	SO:0001217, UniRef:UniRef50_P0ADK0
contig_1	cds	3713809	3714141	+	LNHIMF_03680		Transcriptional regulator	SO:0001217, UniRef:UniRef50_Q8ZLA0
contig_1	ncRNA-region	3714265	3714692	+			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	cds	3714429	3714641	+	LNHIMF_03681		CSD domain-containing protein	SO:0001217, UniRef:UniRef50_A7ME79
contig_1	cds	3714814	3715353	+	LNHIMF_03682		Periplasmic or exported protein	SO:0001217, UniRef:UniRef50_A0A0F6TXF2
contig_1	cds	3715724	3716209	-	LNHIMF_03683		tRNA-acetylating toxin 1	SO:0001217, UniRef:UniRef50_Q8ZL98
contig_1	cds	3716197	3716463	-	LNHIMF_03684		DUF1778 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A291E5R7
contig_1	cds	3716662	3717129	-	LNHIMF_03685		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_R8X2Q4
contig_1	ncRNA	3717634	3717783	-	LNHIMF_03686	sok	sok antitoxin (CssrC)	RFAM:RF01794, SO:0000655
contig_1	ncRNA	3717882	3717952	+	LNHIMF_03687	STnc370	Enterobacterial sRNA STnc370	RFAM:RF02064, SO:0000655
contig_1	cds	3717964	3720033	-	LNHIMF_03688		Glycine--tRNA ligase beta subunit	SO:0001217, UniRef:UniRef50_P00961
contig_1	cds	3720043	3720954	-	LNHIMF_03689		Glycine--tRNA ligase alpha subunit	SO:0001217, UniRef:UniRef50_P00960
contig_1	cds	3721093	3721395	-	LNHIMF_03690	ysaB	Uncharacterized lipoprotein YsaB	SO:0001217, UniRef:UniRef50_Q8ZL94
contig_1	cds	3721561	3722556	+	LNHIMF_03691	wecH	O-acetyltransferase WecH	SO:0001217, UniRef:UniRef50_P37669
contig_1	cds	3722579	3722932	-	LNHIMF_03692		YiaAB two helix domain-containing protein	SO:0001217, UniRef:UniRef50_A8ARE9
contig_1	cds	3723107	3724000	-	LNHIMF_03693		Xylulose kinase	SO:0001217, UniRef:UniRef50_A0A376FIC5
contig_1	cds	3724010	3724561	-	LNHIMF_03694		hypothetical protein	PFAM:PF00370.27
contig_1	cds	3724661	3725983	-	LNHIMF_03695		Xylose isomerase	SO:0001217, UniRef:UniRef50_P00944
contig_1	cds	3726346	3727524	+	LNHIMF_03696		Xylose operon regulatory protein	SO:0001217, UniRef:UniRef50_P0ACI3
contig_1	cds	3727585	3728409	-	LNHIMF_03697		Protein bax	SO:0001217, UniRef:UniRef50_P27297
contig_1	cds	3728725	3730752	+	LNHIMF_03698		Periplasmic alpha-amylase	SO:0001217, UniRef:UniRef50_P25718
contig_1	cds	3730926	3732176	+	LNHIMF_03699		Valine--pyruvate aminotransferase	SO:0001217, UniRef:UniRef50_P09053
contig_1	cds	3732213	3732686	-	LNHIMF_03700	hydN	Electron transport protein HydN	SO:0001217, UniRef:UniRef50_A0A3P2EL24
contig_1	cds	3732803	3733603	-	LNHIMF_03701	yiaJ	IclR family transcriptional regulator YiaJ	BlastRules:WP_000514240, SO:0001217, UniRef:UniRef50_P37671
contig_1	cds	3733833	3734831	+	LNHIMF_03702		2,3-diketo-L-gulonate reductase	SO:0001217, UniRef:UniRef50_P37672
contig_1	cds	3734843	3735307	+	LNHIMF_03703		Sugar isomerase	SO:0001217, UniRef:UniRef50_A0A0F5F162
contig_1	cds	3735331	3736263	+	LNHIMF_03704	yiaX1	Uncharacterized protein YiaX1	SO:0001217, UniRef:UniRef50_A1XPK1
contig_1	cds	3736402	3736875	+	LNHIMF_03705		TRAP transporter small permease protein	SO:0001217, UniRef:UniRef50_A0A376KKI0
contig_1	cds	3736878	3738155	+	LNHIMF_03706		TRAP transporter large permease protein	SO:0001217, UniRef:UniRef50_A0A068TB37
contig_1	cds	3738167	3739153	+	LNHIMF_03707	yiaO	2,3-diketo-L-gulonate-binding periplasmic protein YiaO	SO:0001217, UniRef:UniRef50_P37676
contig_1	cds	3739157	3740653	+	LNHIMF_03708		putative L-xylulose kinase	SO:0001217, UniRef:UniRef50_P44991
contig_1	cds	3740650	3741300	+	LNHIMF_03709	sgbH	3-keto-L-gulonate-6-phosphate decarboxylase SgbH	SO:0001217, UniRef:UniRef50_P37678
contig_1	cds	3741305	3742165	+	LNHIMF_03710	sgbU	Putative L-ribulose-5-phosphate 3-epimerase SgbU	SO:0001217, UniRef:UniRef50_P37679
contig_1	cds	3742159	3742854	+	LNHIMF_03711	araD	L-ribulose-5-phosphate 4-epimerase AraD	SO:0001217, UniRef:UniRef50_P08203
contig_1	cds	3743003	3743818	-	LNHIMF_03712		Arabinose operon regulatory protein	SO:0001217, UniRef:UniRef50_A0A0D8W9T9
contig_1	cds	3744082	3746037	+	LNHIMF_03713		Glycoside hydrolase family 127 protein	SO:0001217, UniRef:UniRef50_A0A4Z0LLU4
contig_1	cds	3746323	3747861	-	LNHIMF_03714	aldB	aldehyde dehydrogenase AldB	BlastRules:WP_000183980, SO:0001217, UniRef:UniRef50_Q9FDS1
contig_1	cds	3748030	3748911	+	LNHIMF_03715		ROK family protein	SO:0001217, UniRef:UniRef50_A9MLE3
contig_1	cds	3748983	3750134	-	LNHIMF_03716		Putative alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2K4WQU9
contig_1	cds	3750320	3752170	-	LNHIMF_03717		Selenocysteine-specific elongation factor	SO:0001217, UniRef:UniRef50_K8WL70
